HHID,NWEIGHT,REGIONC,DIVISION,OCCUPYY,OCCUPYM,ANSWERHH,HOUSEHLD,HHSEX,HHAGE,EMPLOYHH,ANSWER02,KIN02,SEX02,YEARS02,EMPLOY02,ANSWER03,KIN03,SEX03,YEARS03,EMPLOY03,ANSWER04,KIN04,SEX04,YEARS04,EMPLOY04,ANSWER05,KIN05,SEX05,YEARS05,EMPLOY05,ANSWER06,KIN06,SEX06,YEARS06,EMPLOY06,ANSWER07,KIN07,SEX07,YEARS07,EMPLOY07,ANSWER08,KIN08,SEX08,YEARS08,EMPLOY08,ANSWER09,KIN09,SEX09,YEARS09,EMPLOY09,ANSWER10,KIN10,SEX10,YEARS10,EMPLOY10,ANSWER11,KIN11,SEX11,YEARS11,EMPLOY11,ANSWER12,KIN12,SEX12,YEARS12,EMPLOY12,NHSLDMEM,SHARELQT,ARRIED,ORIGIN,SDESCENT,GRADHH,FINISHHH,WAGES,SELFHIRE,AFDC,SSI,OTHERAID,FSTAMPS,SSECURTY,UNEMPLOY,ONEYPY,KOWNRENT,KOWNCOND,HUPROJ,RENTHELP,AREA1980,SPOUSE,SEXS,AGES,EMPS,HEAD,HEADSEX,HEADAGE,HEADEMP,STRUCTUR,HEADED,FAMSIZE,POOR100,POOR125,HOWPAID,AFDC88,SSI88,ASSIST88,FSTAMP88,SOCSEC88
3015	8983	2	4	01	99	1	01	2	86	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	2	1	0	08	1	0	0	0	0	0	0	1	0	05	1	0	9	9	4	99	9	99	9	01	2	86	0	4	08	1	0	1	1	0	0	0	0	1
3016	16869	1	2	04	99	1	01	2	69	0	0	02	1	60	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	1	0	12	1	0	0	0	0	0	0	1	0	09	1	0	9	9	2	02	1	60	0	01	2	69	0	1	12	2	0	0	1	0	0	0	0	1
3017	10284	1	1	10	08	1	01	2	21	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	4	1	0	14	1	1	0	0	0	0	0	0	0	19	2	9	0	0	2	99	9	99	9	01	2	21	1	4	14	1	0	0	1	9	9	9	9	9
3018	22225	4	9	06	99	1	01	2	47	1	0	03	2	16	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	3	3	0	18	1	1	0	0	0	0	0	0	0	22	1	0	9	9	1	99	9	99	9	01	2	47	1	4	17	2	0	0	1	9	9	9	9	9
3019	9582	1	2	03	99	1	01	1	65	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	3	1	0	10	1	0	0	0	0	0	1	1	0	04	2	9	0	0	4	99	9	99	9	01	1	65	0	4	10	1	0	1	1	0	0	0	1	1
3020	16405	1	2	05	99	1	01	2	56	1	0	41	2	32	1	0	03	2	20	0	0	03	1	12	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	3	1	0	16	8	1	0	0	0	0	0	0	0	24	2	9	0	0	1	99	9	99	9	01	2	56	1	4	16	3	0	0	3	9	9	9	9	9
3021	17297	3	5	07	99	1	01	2	61	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	3	1	0	07	1	0	0	0	0	1	0	0	0	04	1	0	9	9	4	99	9	99	9	01	2	61	0	4	07	1	1	1	1	0	0	0	0	0
3022	14037	4	9	06	99	1	01	1	29	0	0	03	2	6	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	3	1	0	14	0	0	0	1	0	0	1	0	0	04	2	9	0	0	1	99	9	99	9	01	1	29	0	4	13	2	1	1	1	1	0	1	1	0
3023	19156	3	5	03	99	1	01	1	55	1	0	02	2	57	1	0	03	2	21	2	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	1	1	0	12	1	1	0	0	0	0	0	0	0	24	1	0	9	9	1	02	2	57	1	02	2	57	1	1	12	3	0	0	1	9	9	9	9	9
3024	6577	1	1	06	99	1	01	1	41	1	0	02	2	47	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	1	0	12	1	1	1	0	0	1	0	0	1	08	2	9	0	0	4	02	2	47	1	02	2	47	1	1	12	2	0	1	1	1	0	0	1	0
3025	12529	3	6	06	99	1	01	1	75	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	2	1	0	09	1	0	0	0	0	0	0	1	0	07	2	9	1	9	4	99	9	99	9	01	1	75	0	4	09	1	0	0	2	0	0	0	0	1
3026	6707	2	4	09	06	1	01	2	49	1	0	03	2	18	2	0	03	1	16	2	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	2	1	0	17	1	1	1	0	0	0	0	0	0	15	1	0	9	9	4	99	9	99	9	01	2	49	1	4	17	3	0	0	1	0	0	0	0	0
3027	7356	1	1	08	99	1	01	1	82	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	2	1	0	10	1	0	0	0	0	0	0	1	0	03	3	9	9	9	4	99	9	99	9	01	1	82	0	4	10	1	1	1	1	0	0	0	0	1
3028	11242	2	4	11	10	1	01	2	30	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	3	1	0	12	1	1	0	0	0	0	0	0	0	15	1	0	9	9	1	99	9	99	9	01	2	30	1	4	12	1	0	0	1	9	9	9	9	9
3029	15233	1	2	07	99	1	01	1	36	0	0	02	2	36	1	0	03	2	11	9	0	03	2	10	9	0	03	2	4	9	0	03	1	2	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	06	0	1	1	0	12	1	1	0	0	0	0	0	0	0	22	2	9	0	0	1	02	2	36	1	02	2	36	1	1	12	6	0	0	2	9	9	9	9	9
3030	4619	3	6	09	04	1	01	1	32	1	0	02	2	35	1	0	03	2	16	2	0	03	2	15	0	0	03	2	4	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	05	0	1	2	0	12	1	1	0	0	0	0	0	0	0	16	1	0	9	9	1	02	2	35	1	02	2	35	1	1	12	5	0	0	1	1	0	0	1	0
3031	17200	1	2	11	05	0	01	2	56	1	1	02	1	42	0	0	03	2	22	0	0	03	1	18	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	12	1	0	1	0	0	0	0	0	0	23	1	0	9	9	2	02	1	42	0	01	2	56	1	1	12	4	0	0	1	9	9	9	9	9
3032	13721	4	9	04	99	1	01	1	62	1	0	02	2	69	2	0	06	1	89	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	1	1	0	12	1	1	0	0	0	0	0	1	0	20	1	0	9	9	2	02	2	69	2	02	2	69	2	1	12	3	0	0	1	9	9	9	9	9
3033	15888	1	1	11	09	1	01	1	27	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	4	2	0	18	0	1	0	0	0	0	0	0	0	09	3	9	9	9	1	99	9	99	9	01	1	27	1	4	17	1	0	0	2	0	0	0	0	0
3034	54882	4	9	11	07	1	01	1	20	1	0	41	1	20	2	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	4	1	0	16	1	1	1	0	0	0	0	0	0	18	2	9	0	0	2	99	9	99	9	01	1	20	1	4	16	1	0	0	1	9	9	9	9	9
3035	21043	3	5	11	02	1	01	2	28	1	0	41	1	27	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	4	1	0	16	1	1	1	0	0	0	0	0	0	24	2	9	0	0	2	99	9	99	9	01	2	28	1	4	16	1	0	0	1	9	9	9	9	9
3036	17206	3	7	06	99	1	01	1	31	1	0	02	2	36	1	0	03	2	5	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	1	1	0	12	1	1	0	0	0	0	0	0	0	14	1	0	9	9	1	02	2	36	1	02	2	36	1	1	12	3	0	0	1	0	0	0	0	1
3037	23611	3	5	07	99	1	01	1	62	0	0	02	2	63	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	1	0	13	1	0	0	0	0	0	0	1	0	14	2	9	0	0	1	02	2	63	0	02	2	63	0	1	13	2	0	0	2	0	0	0	0	1
3038	4222	2	4	10	11	1	01	1	26	0	0	03	1	1	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	1	0	12	1	0	0	1	0	0	1	0	0	01	2	9	0	1	1	99	9	99	9	01	1	26	0	2	12	2	1	1	2	1	0	1	1	0
3039	8563	1	1	04	99	1	01	1	66	2	0	02	2	69	0	0	03	2	41	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	1	1	0	09	1	1	0	0	0	0	0	1	0	24	1	0	9	9	1	02	2	69	0	02	2	69	0	1	09	3	0	0	1	0	0	0	0	1
3040	19020	2	3	10	04	1	01	2	22	1	0	41	2	23	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	4	1	0	13	0	1	0	0	0	0	0	0	1	23	2	9	0	0	2	99	9	99	9	01	2	22	1	4	12	1	0	0	1	9	9	9	9	9
3041	13471	4	8	07	99	1	01	2	43	1	0	02	1	41	1	0	03	2	10	9	0	03	1	8	9	0	03	1	5	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	05	0	1	1	0	13	0	1	0	0	0	0	0	0	0	15	1	0	9	9	2	02	1	41	1	01	2	43	1	1	12	5	0	0	1	0	0	0	0	0
3042	5529	3	6	11	06	1	01	1	34	1	0	03	2	6	9	0	03	1	9	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	3	2	0	11	1	1	0	0	0	0	0	0	0	05	2	9	1	9	4	99	9	99	9	01	1	34	1	4	11	3	1	1	2	0	0	0	1	0
3043	16961	3	5	07	99	1	01	2	29	1	0	02	1	32	1	0	03	1	7	9	0	03	2	5	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	11	0	1	0	0	0	0	0	0	0	22	1	0	9	9	2	02	1	32	1	01	2	29	1	1	10	4	0	0	1	9	9	9	9	9
3044	16465	4	9	06	99	1	01	1	44	0	0	03	2	22	1	0	21	1	19	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	3	2	0	13	1	1	0	0	1	0	0	0	0	15	2	9	0	0	2	99	9	99	9	01	1	44	0	4	13	3	0	0	1	0	0	0	0	0
3045	10577	2	4	05	99	1	01	2	65	0	0	02	1	64	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	1	0	12	8	0	1	0	0	0	0	1	0	16	1	0	9	9	4	02	1	64	0	01	2	65	0	1	12	2	0	0	1	9	9	9	9	9
3046	16370	2	3	10	10	1	01	1	30	2	0	02	2	32	1	0	03	2	12	9	0	03	2	13	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	12	1	1	0	0	0	0	0	0	0	19	1	0	9	9	1	02	2	32	1	02	2	32	1	1	12	4	0	0	1	0	0	0	0	0
3047	19020	2	3	07	99	1	01	1	25	0	0	02	2	30	1	0	03	1	3	9	0	03	2	1	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	12	1	1	0	0	0	0	0	0	0	15	1	0	9	9	2	02	2	30	1	02	2	30	1	1	12	4	0	0	1	0	0	0	0	0
3048	7872	2	4	10	11	1	01	2	23	1	0	02	1	22	0	0	03	2	3	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	1	1	0	12	1	1	1	0	0	0	0	0	0	07	2	9	0	0	4	02	1	22	0	01	2	23	1	1	12	3	1	1	1	0	0	0	0	0
3049	10458	2	3	04	99	1	01	1	61	0	0	21	1	43	1	0	03	2	41	2	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	2	2	0	07	1	1	1	0	0	0	0	1	0	09	1	0	9	9	1	99	9	99	9	01	1	61	0	4	07	3	0	1	1	0	0	0	0	0
3050	29583	1	2	07	99	1	01	1	29	1	0	02	2	34	1	0	03	2	1	9	0	03	1	7	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	15	1	1	0	0	0	0	0	0	0	24	1	0	9	9	2	02	2	34	1	02	2	34	1	1	15	4	0	0	1	9	9	9	9	9
3051	9890	4	8	07	99	1	01	1	66	2	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	2	1	0	16	1	0	1	0	0	0	0	1	0	23	1	0	9	9	1	99	9	99	9	01	1	66	2	4	16	1	0	0	1	0	0	0	0	1
3052	20930	4	9	11	10	1	01	1	36	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	2	5	0	14	1	0	1	0	0	0	0	0	0	01	2	9	0	0	1	99	9	99	9	01	1	36	0	4	14	1	1	1	1	0	0	0	0	0
3053	10904	4	9	11	04	1	01	2	26	1	0	41	1	22	1	0	03	2	0	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	4	3	0	14	1	1	0	0	0	0	0	0	0	17	1	0	9	9	4	99	9	99	9	01	2	26	1	4	14	2	0	0	1	0	0	0	0	0
3054	14037	4	9	10	07	1	01	2	25	1	0	02	1	24	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	1	0	16	1	1	0	0	0	0	0	0	0	24	1	0	9	9	1	02	1	24	1	01	2	25	1	1	16	2	0	0	1	9	9	9	9	9
3055	4619	3	6	04	99	0	01	2	61	1	1	02	1	60	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	2	0	04	1	1	0	0	0	0	0	0	0	16	1	0	9	9	1	02	1	60	1	01	2	61	1	1	04	2	0	0	1	9	9	9	9	9
3056	9911	2	3	11	08	1	01	2	34	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	3	1	0	09	0	1	0	0	0	0	0	0	0	05	2	9	0	0	1	99	9	99	9	01	2	34	1	4	08	1	0	1	2	0	0	0	0	0
3057	24548	2	3	06	99	1	01	1	52	0	0	02	2	51	1	0	03	1	24	1	0	03	2	22	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	05	1	1	0	0	1	0	0	0	0	17	1	0	9	9	2	02	2	51	1	02	2	51	1	1	05	4	0	0	1	0	1	0	0	0
3058	29432	3	7	07	99	1	01	1	45	0	0	02	2	47	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	1	0	12	1	1	1	0	0	0	0	0	1	15	1	0	9	9	4	02	2	47	0	02	2	47	0	1	12	2	0	0	1	0	0	0	0	0
3059	12799	4	9	11	06	1	01	1	30	2	0	02	2	30	1	0	03	1	8	9	0	03	1	5	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	12	1	1	0	0	0	0	0	0	0	16	1	0	9	9	4	02	2	30	1	02	2	30	1	1	12	4	0	0	1	0	0	0	0	0
3060	4948	4	8	04	99	1	01	2	68	2	0	02	1	70	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	5	1	00	9	1	0	0	0	0	0	1	0	03	1	0	9	9	4	02	1	70	0	01	2	68	2	1	00	2	1	1	1	0	0	0	0	1
3061	13394	4	9	10	12	1	01	1	52	2	0	02	2	54	1	0	03	1	23	2	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	1	1	0	12	8	1	0	0	0	0	0	0	0	18	1	0	9	9	2	02	2	54	1	02	2	54	1	1	12	3	0	0	1	0	0	0	0	1
3062	16449	4	8	10	05	1	01	1	40	1	0	03	2	14	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	3	1	0	12	1	1	0	0	0	0	0	0	0	15	1	0	9	9	4	99	9	99	9	01	1	40	1	4	12	2	0	0	1	0	0	0	0	0
3063	22139	1	2	04	99	1	01	2	79	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	1	1	0	16	1	1	0	0	0	0	0	1	0	21	1	0	9	9	1	99	9	99	9	01	2	79	0	2	16	1	0	0	1	9	9	9	9	9
3064	7872	2	4	11	03	1	01	2	38	0	0	02	1	35	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	1	1	0	17	1	1	0	0	0	0	0	0	1	13	1	0	9	9	4	02	1	35	0	01	2	38	0	1	17	2	0	0	1	0	0	0	0	0
3065	4670	1	1	07	99	1	01	1	70	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	2	1	0	10	1	0	0	0	0	0	0	1	0	05	2	9	0	0	2	99	9	99	9	01	1	70	0	4	10	1	0	1	1	0	0	0	0	0
3066	6949	2	4	06	99	0	01	2	36	1	1	02	1	35	2	0	03	1	13	9	0	03	2	11	9	0	03	2	9	9	0	03	1	5	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	06	0	1	1	0	10	1	1	0	0	0	0	0	0	0	16	1	0	9	9	4	02	1	35	2	01	2	36	1	1	10	6	0	0	1	0	0	0	0	0
3067	14846	1	2	07	99	1	01	2	72	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	3	1	1	06	1	0	0	0	1	0	0	1	0	03	2	9	1	9	1	99	9	99	9	01	2	72	0	4	06	1	1	1	2	0	0	0	0	0
3068	9197	4	8	03	99	1	01	1	78	2	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	2	1	0	15	1	1	0	0	0	0	0	1	0	04	1	0	9	9	4	99	9	99	9	01	1	78	2	4	15	1	0	1	1	0	0	0	0	1
3069	13394	4	9	11	09	1	01	1	63	0	0	02	2	62	0	0	03	1	38	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	03	0	1	1	0	12	1	1	0	0	0	0	0	1	0	24	1	0	9	9	2	02	2	62	0	02	2	62	0	1	12	3	0	0	1	9	9	9	9	9
3070	26676	3	7	11	09	1	01	1	26	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	4	1	0	15	1	1	1	0	0	0	0	0	0	04	2	9	0	0	2	99	9	99	9	01	1	26	1	4	15	1	1	1	1	0	0	0	0	0
3071	5684	3	6	10	09	1	01	2	33	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	4	1	0	11	1	0	0	0	1	0	0	0	0	04	2	9	1	9	1	99	9	99	9	01	2	33	0	4	11	1	1	1	2	0	1	0	1	1
3072	18411	2	3	07	99	0	01	2	39	1	1	02	1	30	1	0	03	1	7	9	0	03	2	5	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	16	1	1	0	0	0	0	0	0	0	24	1	0	9	9	2	02	1	30	1	01	2	39	1	1	16	4	0	0	1	9	9	9	9	9
3073	26423	3	7	04	99	1	01	1	76	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	3	1	0	10	0	0	1	0	0	0	0	1	0	12	1	0	9	9	4	99	9	99	9	01	1	76	0	4	09	1	0	0	1	0	0	0	0	1
3074	10275	4	8	09	03	1	01	1	26	1	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	01	0	4	1	0	16	1	1	0	0	0	0	0	0	0	18	2	9	0	0	1	99	9	99	9	01	1	26	1	4	16	1	0	0	3	9	9	9	9	9
3075	4619	3	6	06	99	1	01	2	39	1	0	02	1	31	1	0	03	1	8	9	0	03	2	11	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	04	0	1	1	0	08	1	1	1	0	0	0	0	0	0	19	1	0	9	9	1	02	1	31	1	01	2	39	1	1	08	4	0	0	1	0	0	0	0	0
3076	8640	3	7	08	99	1	01	1	67	0	0	21	2	65	0	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	9	99	9	99	9	02	0	2	2	0	08	1	0	0	0	0	0	1	1	0	09	2	9	0	0	1	99	9	99	9	01	1	67	0	4	08	2	0	0	1	0	0	1	1	1
